,date,Error
162,145262880,145262885
163,145262940,145262937
164,145263000,145262984
165,145263060,145263064
166,145263120,145263106
167,145263180,145263161
168,145263240,145263247
169,145263300,145263300
170,145263360,145263365
171,145263420,145263420
172,145263480,145263484
173,145263540,145263530
174,145263600,145263586
175,145263660,145263662
176,145263720,145263708
177,145263780,145263770
178,145263840,145263832
179,145263900,145263897
180,145263960,145263953
181,145264020,145264003
182,145264080,145264070
183,145264140,145264114
184,145264200,145264202
185,145264260,145264240
186,145264320,145264305
187,145264380,145264377
188,145264440,145264429
189,145264500,145264511
190,145264560,145264544
191,145264620,145264619
192,145264680,145264676
193,145264740,145264725
194,145264800,145264801
195,145264860,145264855
196,145264920,145264923
197,145264980,145264984
198,145265040,145265057
199,145265100,145265109
200,145265160,145265153
201,145265220,145265214
202,145265280,145265286
203,145265340,145265342
204,145265400,145265402
205,145265460,145265440
206,145265520,145265516
207,145265580,145265569
208,145265640,145265639
209,145265700,145265696
210,145265760,145265765
211,145265820,145265820
212,145265880,145265883
213,145265940,145265932
214,145266000,145265987
215,145266060,145266052
216,145266120,145266116
217,145266180,145266180
218,145266240,145266258
219,145266300,145266296
220,145266360,145266347
221,145266420,145266413
222,145266480,145266472
223,145266540,145266540
224,145266600,145266581
225,145266660,145266657
226,145266720,145266718
227,145266780,145266779
228,145266840,145266831
229,145266900,145266894
230,145266960,145266942
231,145267020,145267012
232,145267080,145267071
233,145267140,145267140
234,145267200,145267185
235,145267260,145267263
236,145267320,145267330
237,145267380,145267356
238,145267440,145267440
239,145267500,145267502
240,145267560,145267550
241,145267620,145267613
242,145267680,145267675
243,145267740,145267734
244,145267800,145267793
245,145267860,145267840
246,145267920,145267927
247,145267980,145267986
248,145268040,145268028
249,145268100,145268082
250,145268160,145268161
251,145268220,145268211
252,145268280,145268278
253,145268340,145268333
254,145268400,145268402
255,145268460,145268462
256,145268520,145268509
257,145268580,145268563
258,145268640,145268621
259,145268700,145268702
260,145268760,145268745
261,145268820,145268811
262,145268880,145268871
263,145268940,145268936
264,145269000,145268977
265,145269060,145269058
266,145269120,145269121
267,145269180,145269177
268,145269240,145269233
269,145269300,145269297
270,145269360,145269360
271,145269420,145269389
272,145269480,145269495
273,145269540,145269540
274,145269600,145269590
275,145269660,145269653
276,145269720,145269720
277,145269780,145269775
278,145269840,145269816
279,145269900,145269916
280,145269960,145269955
281,145270020,145270026
282,145270080,145270070
283,145270140,145270151
284,145270200,145270199
285,145270260,145270262
286,145270320,145270306
287,145270380,145270388
288,145270440,145270442
289,145270500,145270509
290,145270560,145270550
291,145270620,145270612
292,145270680,145270699
293,145270740,145270726
294,145270800,145270795
295,145270860,145270867
296,145270920,145270917
297,145270980,145270981
298,145271040,145271033
299,145271100,145271100
300,145271160,145271143
301,145271220,145271232
302,145271280,145271275
303,145271340,145271330
304,145271400,145271402
305,145271460,145271452
306,145271520,145271503
307,145271580,145271563
308,145271640,145271642
309,145271700,145271695
310,145271760,145271755
311,145271820,145271826
312,145271880,145271865
313,145271940,145271929
314,145272000,145271993
315,145272060,145272057
316,145272120,145272116
317,145272180,145272174
318,145272240,145272236
319,145272300,145272295
320,145272360,145272349
321,145272420,145272408
322,145272480,145272479
323,145272540,145272528
324,145272600,145272585
325,145272660,145272653
326,145272720,145272715
327,145272780,145272798
328,145272840,145272829
329,145272900,145272905
330,145272960,145272963
331,145273020,145273005
332,145273080,145273083
333,145273140,145273125
334,145273200,145273170
335,145273260,145273262
336,145273320,145273299
337,145273380,145273380
338,145273440,145273430
339,145273500,145273512
340,145273560,145273566
341,145273620,145273612
342,145273680,145273670
343,145273740,145273724
344,145273800,145273792
345,145273860,145273854
346,145273920,145273913
347,145273980,145273978
348,145274040,145274041
349,145274100,145274100
350,145274160,145274149
351,145274220,145274202
352,145274280,145274289
353,145274340,145274330
354,145274400,145274390
355,145274460,145274451
356,145274520,145274498
357,145274580,145274572
358,145274640,145274632
359,145274700,145274702
360,145274760,145274762
361,145274820,145274817
362,145274880,145274885
363,145274940,145274940
364,145275000,145274996
365,145275060,145275058
366,145275120,145275115
367,145275180,145275173
368,145275240,145275234
369,145275300,145275285
370,145275360,145275359
371,145275420,145275407
372,145275480,145275484
373,145275540,145275534
374,145275600,145275597
375,145275660,145275660
376,145275720,145275722
377,145275780,145275761
378,145275840,145275834
379,145275900,145275904
380,145275960,145275940
381,145276020,145276020
382,145276080,145276054
383,145276140,145276126
384,145276200,145276197
385,145276260,145276240
386,145276320,145276307
387,145276380,145276362
388,145276440,145276452
389,145276500,145276498
390,145276560,145276561
391,145276620,145276614
392,145276680,145276673
393,145276740,145276720
394,145276800,145276794
395,145276860,145276849
396,145276920,145276924
397,145276980,145276987
398,145277040,145277050
399,145277100,145277104
400,145277160,145277151
401,145277220,145277205
402,145277280,145277283
403,145277340,145277340
404,145277400,145277379
405,145277460,145277460
406,145277520,145277524
407,145277580,145277577
408,145277640,145277635
409,145277700,145277688
410,145277760,145277742
411,145277820,145277824
412,145277880,145277873
413,145277940,145277934
414,145278000,145278013
415,145278060,145278062
416,145278120,145278120
417,145278180,145278178
418,145278240,145278251
419,145278300,145278313
420,145278360,145278365
421,145278420,145278421
422,145278480,145278456
423,145278540,145278538
424,145278600,145278595
425,145278660,145278657
426,145278720,145278725
427,145278780,145278749
428,145278840,145278831
429,145278900,145278899
430,145278960,145278952
431,145279020,145279002
432,145279080,145279084
433,145279140,145279139
434,145279200,145279187
435,145279260,145279260
436,145279320,145279324
437,145279380,145279377
438,145279440,145279444
439,145279500,145279497
440,145279560,145279553
441,145279620,145279605
442,145279680,145279676
443,145279740,145279738
444,145279800,145279804
445,145279860,145279855
446,145279920,145279920
447,145279980,145279967
448,145280040,145280029
449,145280100,145280095
450,145280160,145280146
451,145280220,145280224
452,145280280,145280280
453,145280340,145280339
454,145280400,145280400
455,145280460,145280476
456,145280520,145280512
457,145280580,145280554
458,145280640,145280638
459,145280700,145280696
460,145280760,145280751
461,145280820,145280807
462,145280880,145280872
463,145280940,145280938
464,145281000,145280991
465,145281060,145281080
466,145281120,145281107
467,145281180,145281169
468,145281240,145281214
469,145281300,145281299
470,145281360,145281336
471,145281420,145281411
472,145281480,145281474
473,145281540,145281529
474,145281600,145281613
475,145281660,145281665
476,145281720,145281729
477,145281780,145281768
478,145281840,145281847
479,145281900,145281900
480,145281960,145281963
481,145282020,145282026
482,145282080,145282067
483,145282140,145282132
484,145282200,145282204
485,145282260,145282230
486,145282320,145282331
487,145282380,145282381
488,145282440,145282436
489,145282500,145282499
490,145282560,145282546
491,145282620,145282613
492,145282680,145282687
493,145282740,145282748
494,145282800,145282822
495,145282860,145282856
496,145282920,145282910
497,145282980,145282971
498,145283040,145283026
499,145283100,145283096
500,145283160,145283160
501,145283220,145283216
502,145283280,145283286
503,145283340,145283334
504,145283400,145283393
505,145283460,145283451
506,145283520,145283500
507,145283580,145283561
508,145283640,145283625
509,145283700,145283709
510,145283760,145283764
511,145283820,145283829
512,145283880,145283863
513,145283940,145283917
514,145284000,145283990
515,145284060,145284058
516,145284120,145284120
517,145284180,145284186
518,145284240,145284239
519,145284300,145284313
520,145284360,145284354
521,145284420,145284407
522,145284480,145284460
523,145284540,145284528
524,145284600,145284599
525,145284660,145284648
526,145284720,145284725
527,145284780,145284790
528,145284840,145284813
529,145284900,145284904
530,145284960,145284934
531,145285020,145285020
532,145285080,145285088
533,145285140,145285137
534,145285200,145285184
535,145285260,145285251
536,145285320,145285314
537,145285380,145285375
538,145285440,145285434
539,145285500,145285495
540,145285560,145285559
541,145285620,145285604
542,145285680,145285674
543,145285740,145285751
544,145285800,145285793
545,145285860,145285852
546,145285920,145285926
547,145285980,145285951
548,145286040,145286047
549,145286100,145286090
550,145286160,145286158
551,145286220,145286217
552,145286280,145286285
553,145286340,145286334
554,145286400,145286390
555,145286460,145286468
556,145286520,145286493
557,145286580,145286577
558,145286640,145286623
559,145286700,145286689
560,145286760,145286776
561,145286820,145286816
562,145286880,145286878
563,145286940,145286919
564,145287000,145286989
565,145287060,145287058
566,145287120,145287120
567,145287180,145287182
568,145287240,145287237
569,145287300,145287301
570,145287360,145287360
571,145287420,145287398
572,145287480,145287477
573,145287540,145287543
574,145287600,145287601
575,145287660,145287653
576,145287720,145287708
577,145287780,145287765
578,145287840,145287835
579,145287900,145287907
580,145287960,145287937
581,145288020,145288010
582,145288080,145288065
583,145288140,145288143
584,145288200,145288191
585,145288260,145288252
586,145288320,145288314
587,145288380,145288380
588,145288440,145288433
589,145288500,145288466
590,145288560,145288561
591,145288620,145288620
592,145288680,145288674
593,145288740,145288726
594,145288800,145288800
595,145288860,145288860
596,145288920,145288912
597,145288980,145288974
598,145289040,145289027
599,145289100,145289095
600,145289160,145289141
601,145289220,145289220
602,145289280,145289267
603,145289340,145289339
604,145289400,145289382
605,145289460,145289451
606,145289520,145289515
607,145289580,145289560
608,145289640,145289638
609,145289700,145289693
610,145289760,145289739
611,145289820,145289803
612,145289880,145289882
613,145289940,145289944
614,145290000,145289995
615,145290060,145290060
616,145290120,145290119
617,145290180,145290180
618,145290240,145290248
619,145290300,145290281
620,145290360,145290362
621,145290420,145290413
622,145290480,145290474
623,145290540,145290533
624,145290600,145290593
625,145290660,145290644
626,145290720,145290718
627,145290780,145290792
628,145290840,145290836
629,145290900,145290896
630,145290960,145290950
631,145291020,145291015
632,145291080,145291080
633,145291140,145291133
634,145291200,145291192
635,145291260,145291260
636,145291320,145291307
637,145291380,145291379
638,145291440,145291444
639,145291500,145291509
640,145291560,145291556
641,145291620,145291629
642,145291680,145291686
643,145291740,145291727
644,145291800,145291784
645,145291860,145291853
646,145291920,145291926
647,145291980,145291976
648,145292040,145292030
649,145292100,145292111
650,145292160,145292159
651,145292220,145292193
652,145292280,145292280
653,145292340,145292341
654,145292400,145292399
655,145292460,145292460
656,145292520,145292516
657,145292580,145292563
658,145292640,145292633
659,145292700,145292687
660,145292760,145292747
661,145292820,145292804
662,145292880,145292880
663,145292940,145292937
664,145293000,145292992
665,145293060,145293050
666,145293120,145293116
667,145293180,145293186
668,145293240,145293216
669,145293300,145293300
670,145293360,145293351
671,145293420,145293398
672,145293480,145293457
673,145293540,145293527
674,145293600,145293599
675,145293660,145293660
676,145293720,145293707
677,145293780,145293786
678,145293840,145293850
679,145293900,145293900
680,145293960,145293951
681,145294020,145294027
682,145294080,145294083
683,145294140,145294144
684,145294200,145294190
685,145294260,145294228
686,145294320,145294337
687,145294380,145294360
688,145294440,145294436
689,145294500,145294519
690,145294560,145294560
691,145294620,145294625
692,145294680,145294661
693,145294740,145294719
694,145294800,145294791
695,145294860,145294866
696,145294920,145294913
697,145294980,145294969
698,145295040,145295038
699,145295100,145295106
700,145295160,145295142
701,145295220,145295204
702,145295280,145295269
703,145295340,145295346
704,145295400,145295399
705,145295460,145295477
706,145295520,145295525
707,145295580,145295576
708,145295640,145295648
709,145295700,145295699
710,145295760,145295749
711,145295820,145295822
712,145295880,145295870
713,145295940,145295934
714,145296000,145296009
715,145296060,145296055
716,145296120,145296108
717,145296180,145296172
718,145296240,145296246
719,145296300,145296291
720,145296360,145296353
721,145296420,145296411
722,145296480,145296478
723,145296540,145296533
724,145296600,145296580
725,145296660,145296648
726,145296720,145296707
727,145296780,145296788
728,145296840,145296844
729,145296900,145296901
730,145296960,145296951
731,145297020,145297008
732,145297080,145297071
733,145297140,145297126
734,145297200,145297220
735,145297260,145297234
736,145297320,145297321
737,145297380,145297364
738,145297440,145297435
739,145297500,145297487
740,145297560,145297545
741,145297620,145297605
742,145297680,145297693
743,145297740,145297735
744,145297800,145297789
745,145297860,145297861
746,145297920,145297917
747,145297980,145297983
748,145298040,145298018
749,145298100,145298100
750,145298160,145298163
751,145298220,145298200
752,145298280,145298280
753,145298340,145298352
754,145298400,145298396
755,145298460,145298464
756,145298520,145298522
757,145298580,145298569
758,145298640,145298637
759,145298700,145298681
760,145298760,145298752
761,145298820,145298819
762,145298880,145298883
763,145298940,145298937
764,145299000,145299003
765,145299060,145299045
766,145299120,145299115
767,145299180,145299177
768,145299240,145299254
769,145299300,145299294
770,145299360,145299352
771,145299420,145299417
772,145299480,145299467
773,145299540,145299538
774,145299600,145299593
775,145299660,145299639
776,145299720,145299716
777,145299780,145299773
778,145299840,145299820
779,145299900,145299896
780,145299960,145299970
781,145300020,145300021
782,145300080,145300082
783,145300140,145300123
784,145300200,145300200
785,145300260,145300258
786,145300320,145300321
787,145300380,145300380
788,145300440,145300423
789,145300500,145300496
790,145300560,145300549
791,145300620,145300616
792,145300680,145300668
793,145300740,145300749
794,145300800,145300788
795,145300860,145300848
796,145300920,145300917
797,145300980,145300966
798,145301040,145301032
799,145301100,145301088
800,145301160,145301170
801,145301220,145301223
802,145301280,145301276
803,145301340,145301333
804,145301400,145301405
805,145301460,145301460
806,145301520,145301520
807,145301580,145301576
808,145301640,145301620
809,145301700,145301695
810,145301760,145301751
811,145301820,145301822
812,145301880,145301886
813,145301940,145301930
814,145302000,145302000
815,145302060,145302073
816,145302120,145302110
817,145302180,145302192
818,145302240,145302228
819,145302300,145302297
820,145302360,145302356
821,145302420,145302417
822,145302480,145302468
823,145302540,145302531
824,145302600,145302590
825,145302660,145302660
826,145302720,145302720
827,145302780,145302798
828,145302840,145302849
829,145302900,145302891
830,145302960,145302960
831,145303020,145303025
832,145303080,145303077
833,145303140,145303136
834,145303200,145303197
835,145303260,145303264
836,145303320,145303308
837,145303380,145303373
838,145303440,145303440
839,145303500,145303500
840,145303560,145303559
841,145303620,145303613
842,145303680,145303685
843,145303740,145303757
844,145303800,145303800
845,145303860,145303855
846,145303920,145303923
847,145303980,145303971
848,145304040,145304029
849,145304100,145304097
850,145304160,145304131
851,145304220,145304205
852,145304280,145304273
853,145304340,145304323
854,145304400,145304386
855,145304460,145304452
856,145304520,145304500
857,145304580,145304572
858,145304640,145304631
859,145304700,145304697
860,145304760,145304767
861,145304820,145304818
862,145304880,145304877
863,145304940,145304937
864,145305000,145304999
865,145305060,145305046
866,145305120,145305115
867,145305180,145305180
868,145305240,145305223
869,145305300,145305304
870,145305360,145305366
871,145305420,145305410
872,145305480,145305474
873,145305540,145305528
874,145305600,145305602
875,145305660,145305646
876,145305720,145305714
877,145305780,145305768
878,145305840,145305837
879,145305900,145305879
880,145305960,145305969
881,145306020,145306007
882,145306080,145306077
883,145306140,145306134
884,145306200,145306189
885,145306260,145306248
886,145306320,145306325
887,145306380,145306371
888,145306440,145306439
889,145306500,145306488
890,145306560,145306550
891,145306620,145306620
892,145306680,145306685
893,145306740,145306735
894,145306800,145306782
895,145306860,145306875
896,145306920,145306908
897,145306980,145306961
898,145307040,145307061
899,145307100,145307092
900,145307160,145307142
901,145307220,145307210
902,145307280,145307280
903,145307340,145307338
904,145307400,145307388
905,145307460,145307474
906,145307520,145307511
907,145307580,145307565
908,145307640,145307645
909,145307700,145307709
910,145307760,145307748
911,145307820,145307802
912,145307880,145307886
913,145307940,145307916
914,145308000,145307984
915,145308060,145308065
916,145308120,145308116
917,145308180,145308174
918,145308240,145308240
919,145308300,145308295
920,145308360,145308344
921,145308420,145308428
922,145308480,145308489
923,145308540,145308539
924,145308600,145308597
925,145308660,145308679
926,145308720,145308714
927,145308780,145308774
928,145308840,145308840
929,145308900,145308910
930,145308960,145308971
931,145309020,145309014
932,145309080,145309080
933,145309140,145309123
934,145309200,145309193
935,145309260,145309248
936,145309320,145309306
937,145309380,145309392
938,145309440,145309429
939,145309500,145309491
940,145309560,145309560
941,145309620,145309628
942,145309680,145309680
943,145309740,145309763
944,145309800,145309796
945,145309860,145309859
946,145309920,145309919
947,145309980,145309990
948,145310040,145310041
949,145310100,145310095
950,145310160,145310147
951,145310220,145310219
952,145310280,145310290
953,145310340,145310332
954,145310400,145310401
955,145310460,145310459
956,145310520,145310524
957,145310580,145310568
958,145310640,145310659
959,145310700,145310684
960,145310760,145310753
961,145310820,145310825
962,145310880,145310879
963,145310940,145310944
964,145311000,145310992
965,145311060,145311056
966,145311120,145311117
967,145311180,145311191
968,145311240,145311242
969,145311300,145311303
970,145311360,145311350
971,145311420,145311425
972,145311480,145311479
973,145311540,145311549
974,145311600,145311616
975,145311660,145311653
976,145311720,145311712
977,145311780,145311768
978,145311840,145311835
979,145311900,145311893
980,145311960,145311960
981,145312020,145312015
982,145312080,145312073
983,145312140,145312146
984,145312200,145312187
985,145312260,145312260
986,145312320,145312312
987,145312380,145312383
988,145312440,145312449
989,145312500,145312493
990,145312560,145312560
991,145312620,145312618
992,145312680,145312669
993,145312740,145312739
994,145312800,145312799
995,145312860,145312860
996,145312920,145312915
997,145312980,145312977
998,145313040,145313025
999,145313100,145313093
1000,145313160,145313161
1001,145313220,145313224
1002,145313280,145313272
1003,145313340,145313338
1004,145313400,145313399
1005,145313460,145313459
1006,145313520,145313521
1007,145313580,145313558
1008,145313640,145313636
1009,145313700,145313699
1010,145313760,145313746
1011,145313820,145313832
1012,145313880,145313878
1013,145313940,145313951
1014,145314000,145313989
1015,145314060,145314047
1016,145314120,145314119
1017,145314180,145314160
1018,145314240,145314239
1019,145314300,145314297
1020,145314360,145314366
1021,145314420,145314423
1022,145314480,145314472
1023,145314540,145314526
1024,145314600,145314613
1025,145314660,145314649
1026,145314720,145314706
1027,145314780,145314766
1028,145314840,145314847
1029,145314900,145314891
1030,145314960,145314949
1031,145315020,145315018
1032,145315080,145315074
1033,145315140,145315130
1034,145315200,145315203
1035,145315260,145315266
1036,145315320,145315325
1037,145315380,145315383
1038,145315440,145315440
1039,145315500,145315479
1040,145315560,145315572
1041,145315620,145315620
1042,145315680,145315682
1043,145315740,145315747
1044,145315800,145315810
1045,145315860,145315860
1046,145315920,145315920
1047,145315980,145315971
1048,145316040,145316037
1049,145316100,145316088
1050,145316160,145316149
1051,145316220,145316208
1052,145316280,145316275
1053,145316340,145316346
1054,145316400,145316427
1055,145316460,145316458
1056,145316520,145316503
1057,145316580,145316588
1058,145316640,145316633
1059,145316700,145316690
1060,145316760,145316759
1061,145316820,145316804
1062,145316880,145316879
1063,145316940,145316936
1064,145317000,145316997
1065,145317060,145317060
1066,145317120,145317117
1067,145317180,145317177
1068,145317240,145317239
1069,145317300,145317300
1070,145317360,145317346
1071,145317420,145317402
1072,145317480,145317476
1073,145317540,145317522
1074,145317600,145317597
1075,145317660,145317665
1076,145317720,145317722
1077,145317780,145317766
1078,145317840,145317828
1079,145317900,145317900
1080,145317960,145317952
1081,145318020,145318013
1082,145318080,145318081
1083,145318140,145318127
1084,145318200,145318192
1085,145318260,145318248
1086,145318320,145318306
1087,145318380,145318368
1088,145318440,145318442
1089,145318500,145318497
1090,145318560,145318548
1091,145318620,145318614
1092,145318680,145318660
1093,145318740,145318729
1094,145318800,145318817
1095,145318860,145318856
1096,145318920,145318923
1097,145318980,145318976
1098,145319040,145319040
1099,145319100,145319102
1100,145319160,145319145
1101,145319220,145319216
1102,145319280,145319291
1103,145319340,145319329
1104,145319400,145319391
1105,145319460,145319453
1106,145319520,145319519
1107,145319580,145319581
1108,145319640,145319648
1109,145319700,145319700
1110,145319760,145319756
1111,145319820,145319828
1112,145319880,145319883
1113,145319940,145319922
1114,145320000,145320021
1115,145320060,145320073
1116,145320120,145320115
1117,145320180,145320180
1118,145320240,145320249
1119,145320300,145320295
1120,145320360,145320363
1121,145320420,145320427
1122,145320480,145320466
1123,145320540,145320530
1124,145320600,145320605
1125,145320660,145320660
1126,145320720,145320725
1127,145320780,145320775
1128,145320840,145320834
1129,145320900,145320877
1130,145320960,145320945
1131,145321020,145321017
1132,145321080,145321084
1133,145321140,145321141
1134,145321200,145321195
1135,145321260,145321254
1136,145321320,145321319
1137,145321380,145321377
1138,145321440,145321450
1139,145321500,145321498
1140,145321560,145321542
1141,145321620,145321604
1142,145321680,145321691
1143,145321740,145321725
1144,145321800,145321803
1145,145321860,145321854
1146,145321920,145321915
1147,145321980,145321975
1148,145322040,145322048
1149,145322100,145322095
1150,145322160,145322156
1151,145322220,145322201
1152,145322280,145322279
1153,145322340,145322341
1154,145322400,145322399
1155,145322460,145322469
1156,145322520,145322517
1157,145322580,145322579
1158,145322640,145322652
1159,145322700,145322681
1160,145322760,145322752
1161,145322820,145322830
1162,145322880,145322885
1163,145322940,145322942
1164,145323000,145323004
1165,145323060,145323060
1166,145323120,145323132
1167,145323180,145323180
1168,145323240,145323239
1169,145323300,145323298
1170,145323360,145323358
1171,145323420,145323405
1172,145323480,145323483
1173,145323540,145323535
1174,145323600,145323614
1175,145323660,145323656
1176,145323720,145323720
1177,145323780,145323779
1178,145323840,145323830
1179,145323900,145323905
1180,145323960,145323975
1181,145324020,145324016
1182,145324080,145324073
1183,145324140,145324133
1184,145324200,145324178
1185,145324260,145324255
1186,145324320,145324319
1187,145324380,145324386
1188,145324440,145324445
1189,145324500,145324492
1190,145324560,145324554
1191,145324620,145324627
1192,145324680,145324675
1193,145324740,145324731
1194,145324800,145324809
1195,145324860,145324866
1196,145324920,145324917
1197,145324980,145324971
1198,145325040,145325016
1199,145325100,145325101
1200,145325160,145325148
1201,145325220,145325197
1202,145325280,145325291
1203,145325340,145325342
1204,145325400,145325385
1205,145325460,145325444
1206,145325520,145325524
1207,145325580,145325568
1208,145325640,145325648
1209,145325700,145325702
1210,145325760,145325761
1211,145325820,145325820
1212,145325880,145325878
1213,145325940,145325944
1214,145326000,145325992
1215,145326060,145326057
1216,145326120,145326123
1217,145326180,145326181
1218,145326240,145326225
1219,145326300,145326291
1220,145326360,145326359
1221,145326420,145326412
1222,145326480,145326493
1223,145326540,145326533
1224,145326600,145326595
1225,145326660,145326663
1226,145326720,145326720
1227,145326780,145326775
1228,145326840,145326829
1229,145326900,145326900
1230,145326960,145326966
1231,145327020,145327020
1232,145327080,145327069
1233,145327140,145327153
1234,145327200,145327182
1235,145327260,145327241
1236,145327320,145327325
1237,145327380,145327379
1238,145327440,145327431
1239,145327500,145327486
1240,145327560,145327579
1241,145327620,145327618
1242,145327680,145327681
1243,145327740,145327740
1244,145327800,145327800
1245,145327860,145327861
1246,145327920,145327923
1247,145327980,145327973
1248,145328040,145328034
1249,145328100,145328079
1250,145328160,145328149
1251,145328220,145328219
1252,145328280,145328286
1253,145328340,145328341
1254,145328400,145328393
1255,145328460,145328444
1256,145328520,145328489
1257,145328580,145328587
1258,145328640,145328631
1259,145328700,145328692
1260,145328760,145328758
1261,145328820,145328802
1262,145328880,145328873
1263,145328940,145328956
1264,145329000,145329001
1265,145329060,145329060
1266,145329120,145329101
1267,145329180,145329198
1268,145329240,145329222
1269,145329300,145329315
1270,145329360,145329335
1271,145329420,145329430
1272,145329480,145329492
1273,145329540,145329528
1274,145329600,145329600
1275,145329660,145329661
1276,145329720,145329708
1277,145329780,145329762
1278,145329840,145329823
1279,145329900,145329901
1280,145329960,145329956
1281,145330020,145330011
1282,145330080,145330085
1283,145330140,145330141
1284,145330200,145330189
1285,145330260,145330244
1286,145330320,145330321
1287,145330380,145330371
1288,145330440,145330437
1289,145330500,145330511
1290,145330560,145330561
1291,145330620,145330608
1292,145330680,145330678
1293,145330740,145330727
1294,145330800,145330812
1295,145330860,145330851
1296,145330920,145330919
1297,145330980,145330980
1298,145331040,145331038
1299,145331100,145331077
1300,145331160,145331142
1301,145331220,145331212
1302,145331280,145331280
1303,145331340,145331335
1304,145331400,145331387
1305,145331460,145331443
1306,145331520,145331512
1307,145331580,145331572
1308,145331640,145331641
1309,145331700,145331693
1310,145331760,145331762
1311,145331820,145331811
1312,145331880,145331874
1313,145331940,145331933
1314,145332000,145331989
1315,145332060,145332062
1316,145332120,145332108
1317,145332180,145332171
1318,145332240,145332236
1319,145332300,145332284
1320,145332360,145332353
1321,145332420,145332409
1322,145332480,145332473
1323,145332540,145332536
1324,145332600,145332589
1325,145332660,145332654
1326,145332720,145332729
1327,145332780,145332776
1328,145332840,145332847
1329,145332900,145332900
1330,145332960,145332963
1331,145333020,145333009
1332,145333080,145333078
1333,145333140,145333138
1334,145333200,145333190
1335,145333260,145333248
1336,145333320,145333302
1337,145333380,145333390
1338,145333440,145333427
1339,145333500,145333509
1340,145333560,145333552
1341,145333620,145333608
1342,145333680,145333682
1343,145333740,145333730
1344,145333800,145333801
1345,145333860,145333853
1346,145333920,145333920
1347,145333980,145333967
1348,145334040,145334044
1349,145334100,145334100
1350,145334160,145334147
1351,145334220,145334242
1352,145334280,145334281
1353,145334340,145334358
1354,145334400,145334412
1355,145334460,145334455
1356,145334520,145334512
1357,145334580,145334572
1358,145334640,145334618
1359,145334700,145334690
1360,145334760,145334759
1361,145334820,145334831
